rank	motif_DB	motif_ID	motif_alt_ID	consensus	p-value	adj_p-value	E-value	tests	FASTA_max	pos	neg	Pearson_CC	mean_squared_error	slope	intercept
1	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00063	SAMD4A	GCUGGMC	5.03e-2	5.03e-2	5.33e0	1	-0.392	192	0	0.119	0.0325	-0.0189	1.17
2	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00018	FUS	UGCGCGC	5.77e-2	5.77e-2	6.12e0	1	-0.392	192	0	0.114	0.0325	-0.0105	1.18
3	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00056	RBM8A	GCGCGCG	9.44e-2	9.44e-2	1.00e1	1	-0.392	192	0	0.0953	0.0326	-0.00501	1.19
4	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00113	RBM4	GCGCGSG	1.11e-1	1.11e-1	1.18e1	1	-0.392	192	0	0.0885	0.0326	-0.00571	1.19
5	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00052	RBM4	GCGCGGG	1.12e-1	1.12e-1	1.19e1	1	-0.392	192	0	0.0883	0.0326	-0.00649	1.19
6	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00045	PPRC1	SSGCGCS	1.12e-1	1.12e-1	1.19e1	1	-0.392	192	0	0.0882	0.0326	-0.00315	1.19
7	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00002	ANKHD1	AGACGUW	1.80e-1	1.80e-1	1.90e1	1	-0.392	192	0	0.0666	0.0326	-0.03	1.2
8	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00020	FXR2	GGACRRG	2.72e-1	2.72e-1	2.88e1	1	-0.392	192	0	0.0442	0.0327	-0.00462	1.2
9	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00162	LIN28A	CGGAGGR	2.95e-1	2.95e-1	3.12e1	1	-0.392	192	0	0.0393	0.0327	-0.00299	1.2
10	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00073	SRSF7	GACGACGR	2.98e-1	2.98e-1	3.16e1	1	-0.392	192	0	0.0384	0.0327	-0.0131	1.2
11	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00072	SRSF2	AGGAGWDR	3.09e-1	3.09e-1	3.27e1	1	-0.392	192	0	0.0363	0.0327	-0.00471	1.2
12	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00076	TARDBP	DGAAUGAD	3.32e-1	3.32e-1	3.52e1	1	-0.392	192	0	0.0316	0.0327	-0.00855	1.21
13	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00160	HNRNPH2	GGGAGGG	3.33e-1	3.33e-1	3.53e1	1	-0.392	192	0	0.0315	0.0327	-0.00247	1.2
14	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00054	RBM46	AAUSAAD	3.68e-1	3.68e-1	3.90e1	1	-0.392	192	0	0.0246	0.0327	-0.00444	1.21
15	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00087	ZCRB1	GAMUUAAK	3.73e-1	3.73e-1	3.95e1	1	-0.392	192	0	0.0236	0.0327	-0.00574	1.21
16	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00049	RBM28	GWGUAGW	3.76e-1	3.76e-1	3.99e1	1	-0.392	192	0	0.0229	0.0327	-0.00543	1.21
17	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00163	SRSF1	GGAGGAG	4.03e-1	4.03e-1	4.27e1	1	-0.392	192	0	0.0178	0.0327	-0.0013	1.21
18	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00021	G3BP2	AGGAURA	4.22e-1	4.22e-1	4.47e1	1	-0.392	192	0	0.0143	0.0327	-0.00379	1.21
19	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00108	SRSF1	GGAGGRV	4.25e-1	4.25e-1	4.50e1	1	-0.392	192	0	0.0138	0.0327	-0.00194	1.21
20	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00085	ZC3H10	SCAGCGC	4.29e-1	4.29e-1	4.55e1	1	-0.392	192	0	0.0129	0.0327	-0.000911	1.21
21	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00109	SRSF1	GGAGGRV	4.35e-1	4.35e-1	4.61e1	1	-0.392	192	0	0.012	0.0327	-0.00175	1.21
22	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00154	RBM5	GAAGGAG	4.40e-1	4.40e-1	4.66e1	1	-0.392	192	0	0.011	0.0327	-0.00105	1.21
23	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00016	FMR1	GGACARG	4.54e-1	4.54e-1	4.81e1	1	-0.392	192	0	0.00841	0.0327	-0.00138	1.21
24	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00106	SRSF1	GGAGGAM	4.85e-1	4.85e-1	5.14e1	1	-0.392	192	0	0.0027	0.0327	-0.000333	1.21
25	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00116	YBX1	AACAUCA	4.91e-1	4.91e-1	5.21e1	1	-0.392	192	0	0.00161	0.0327	-0.000585	1.21
26	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00036	LIN28A	HGGAGAA	5.06e-1	5.06e-1	5.36e1	1	-0.392	192	0	-0.00104	0.0327	0.000128	1.21
27	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00107	SRSF1	GGAGGAN	5.28e-1	5.28e-1	5.59e1	1	-0.392	192	0	-0.00502	0.0327	0.000765	1.22
28	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00088	SRSF10	AGAGARR	5.39e-1	5.39e-1	5.71e1	1	-0.392	192	0	-0.00713	0.0327	0.000481	1.22
29	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00156	CNOT4	GACAGAN	5.66e-1	5.66e-1	6.00e1	1	-0.392	192	0	-0.0121	0.0327	0.00281	1.22
30	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00013	DAZAP1	UAGGUAR	5.72e-1	5.72e-1	6.06e1	1	-0.392	192	0	-0.0131	0.0327	0.00275	1.22
31	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00178	HNRPLL	ACACACA	5.76e-1	5.76e-1	6.11e1	1	-0.392	192	0	-0.014	0.0327	0.00386	1.22
32	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00067	SRSF9	GGRWGGA	5.77e-1	5.77e-1	6.12e1	1	-0.392	192	0	-0.0142	0.0327	0.00127	1.22
33	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00169	KHDRBS1	AUAAAAR	5.85e-1	5.85e-1	6.20e1	1	-0.392	192	0	-0.0155	0.0327	0.00208	1.22
34	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00089	SRSF10	AGAGARR	5.91e-1	5.91e-1	6.26e1	1	-0.392	192	0	-0.0167	0.0327	0.00139	1.22
35	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00083	YBX1	AACAUCA	5.91e-1	5.91e-1	6.27e1	1	-0.392	192	0	-0.0168	0.0327	0.0057	1.22
36	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00090	SRSF10	AGAGAMA	5.92e-1	5.92e-1	6.28e1	1	-0.392	192	0	-0.017	0.0327	0.00224	1.22
37	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00070	SNRNP70	RWUCAAG	5.93e-1	5.93e-1	6.29e1	1	-0.392	192	0	-0.0171	0.0327	0.00433	1.22
38	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00161	FXR1	AAYGACRA	5.94e-1	5.94e-1	6.30e1	1	-0.392	192	0	-0.0173	0.0327	0.00495	1.22
39	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00110	SRSF1	MAGGACAV	6.02e-1	6.02e-1	6.38e1	1	-0.392	192	0	-0.0189	0.0327	0.00346	1.22
40	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00091	HNRNPL	ACACRAV	6.09e-1	6.09e-1	6.45e1	1	-0.392	192	0	-0.0201	0.0327	0.00314	1.22
41	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00041	MSI1	UAGUWRG	6.11e-1	6.11e-1	6.47e1	1	-0.392	192	0	-0.0204	0.0327	0.00396	1.22
42	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00024	HNRNPA2B1	DUAGGGA	6.15e-1	6.15e-1	6.52e1	1	-0.392	192	0	-0.0212	0.0327	0.00605	1.22
43	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00149	ENOX1	MAGACAG	6.19e-1	6.19e-1	6.56e1	1	-0.392	192	0	-0.022	0.0327	0.00292	1.22
44	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00027	HNRNPL	ACACACA	6.39e-1	6.39e-1	6.78e1	1	-0.392	192	0	-0.0259	0.0327	0.00252	1.22
45	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00241	RBM45	GACGACM	6.41e-1	6.41e-1	6.80e1	1	-0.392	192	0	-0.0263	0.0327	0.00311	1.22
46	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00001	A1CF	WUAAUUR	6.63e-1	6.63e-1	7.03e1	1	-0.392	192	0	-0.0307	0.0327	0.00795	1.22
47	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00055	RBM5	GAAGGAA	6.86e-1	6.86e-1	7.27e1	1	-0.392	192	0	-0.0352	0.0327	0.00456	1.23
48	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00168	RBFOX1	WGCAUGM	6.88e-1	6.88e-1	7.30e1	1	-0.392	192	0	-0.0357	0.0327	0.0176	1.22
49	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00176	MSI1	UAGUWRG	6.90e-1	6.90e-1	7.32e1	1	-0.392	192	0	-0.0361	0.0327	0.00711	1.23
50	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Mus_musculus.meme	RNCMPT00062	KHDRBS1	UAAAAGG	6.97e-1	6.97e-1	7.39e1	1	-0.392	192	0	-0.0375	0.0327	0.00505	1.22
51	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00033	IGF2BP2	AMAWACA	6.97e-1	6.97e-1	7.39e1	1	-0.392	192	0	-0.0375	0.0327	0.0029	1.22
52	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00172	IGF2BP3	AMAHWCA	6.98e-1	6.98e-1	7.40e1	1	-0.392	192	0	-0.0378	0.0327	0.00247	1.22
53	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00173	RBMS3	UAUAUAB	7.06e-1	7.06e-1	7.48e1	1	-0.392	192	0	-0.0394	0.0327	0.00591	1.22
54	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00019	SRSF10	AGAGAAA	7.07e-1	7.07e-1	7.49e1	1	-0.392	192	0	-0.0396	0.0327	0.00339	1.23
