rank	motif_DB	motif_ID	motif_alt_ID	consensus	p-value	adj_p-value	E-value	tests	FASTA_max	pos	neg	Pearson_CC	mean_squared_error	slope	intercept
55	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00186	PCBP1	CCUWWCC	7.09e-1	7.09e-1	7.51e1	1	-0.392	192	0	-0.0399	0.0327	0.00632	1.23
56	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00074	SRSF9	AGGAGCA	7.21e-1	7.21e-1	7.64e1	1	-0.392	192	0	-0.0425	0.0327	0.00331	1.23
57	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00050	RBM3	GAUACGA	7.24e-1	7.24e-1	7.67e1	1	-0.392	192	0	-0.0432	0.0327	0.00399	1.23
58	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00034	KHDRBS3	GAUAAACV	7.66e-1	7.66e-1	8.12e1	1	-0.392	192	0	-0.0526	0.0327	0.00852	1.23
59	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00022	HNRNPA1	DUAGGGA	7.70e-1	7.70e-1	8.16e1	1	-0.392	192	0	-0.0536	0.0327	0.0207	1.23
60	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00152	RBMS1	UAUAUAS	7.77e-1	7.77e-1	8.24e1	1	-0.392	192	0	-0.0555	0.0327	0.015	1.22
61	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00184	RBM24	WGUGUGA	7.78e-1	7.78e-1	8.25e1	1	-0.392	192	0	-0.0557	0.0327	0.012	1.23
62	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00064	SART3	ARAAAAA	7.87e-1	7.87e-1	8.34e1	1	-0.392	192	0	-0.0577	0.0327	0.00515	1.23
63	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00157	PABPN1	AGAAGAN	7.90e-1	7.90e-1	8.38e1	1	-0.392	192	0	-0.0587	0.0327	0.00503	1.23
64	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00043	PABPC4	AAAAAAA	7.93e-1	7.93e-1	8.41e1	1	-0.392	192	0	-0.0594	0.0327	0.00506	1.23
65	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00155	PABPC1	ARAAAAA	7.96e-1	7.96e-1	8.44e1	1	-0.392	192	0	-0.0602	0.0326	0.00542	1.23
66	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00185	KHDRBS2	RAUAAAM	8.04e-1	8.04e-1	8.52e1	1	-0.392	192	0	-0.0622	0.0326	0.00859	1.23
67	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00057	RBMS3	AUAUAUM	8.08e-1	8.08e-1	8.56e1	1	-0.392	192	0	-0.0632	0.0326	0.0136	1.22
68	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00044	PCBP2	CCUYCCC	8.17e-1	8.17e-1	8.66e1	1	-0.392	192	0	-0.0657	0.0326	0.00359	1.24
69	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00075	TUT1	CGAUACU	8.18e-1	8.18e-1	8.67e1	1	-0.392	192	0	-0.066	0.0326	0.00946	1.23
70	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00153	PABPC3	GAAAACM	8.23e-1	8.23e-1	8.72e1	1	-0.392	192	0	-0.0672	0.0326	0.00816	1.23
71	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00026	HNRNPK	CCAAMCC	8.29e-1	8.29e-1	8.79e1	1	-0.392	192	0	-0.0691	0.0326	0.00733	1.24
72	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00187	BRUNOL6	UGUGDKG	8.30e-1	8.30e-1	8.79e1	1	-0.392	192	0	-0.0692	0.0326	0.00997	1.23
73	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Mus_musculus.meme	RNCMPT00051	RBM38	GUGUGUG	8.53e-1	8.53e-1	9.04e1	1	-0.392	192	0	-0.0761	0.0326	0.0145	1.24
74	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00023	HNRNPA1L2	KUAGGGW	8.55e-1	8.55e-1	9.07e1	1	-0.392	192	0	-0.0769	0.0326	0.0259	1.24
75	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00151	RBM42	AACUAMG	8.67e-1	8.67e-1	9.19e1	1	-0.392	192	0	-0.0806	0.0326	0.0231	1.23
76	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00038	MBNL1	NGCUUGC	8.77e-1	8.77e-1	9.30e1	1	-0.392	192	0	-0.0843	0.0326	0.014	1.24
77	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00171	PABPC5	AGAAAAU	8.78e-1	8.78e-1	9.30e1	1	-0.392	192	0	-0.0844	0.0326	0.00889	1.24
78	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00071	SNRPA	UUGCACA	8.88e-1	8.88e-1	9.42e1	1	-0.392	192	0	-0.0883	0.0326	0.0365	1.24
79	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00164	ZNF638	UGUUSGU	8.96e-1	8.96e-1	9.50e1	1	-0.392	192	0	-0.0914	0.0326	0.00954	1.24
80	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00037	MATR3	MAUCUUG	9.06e-1	9.06e-1	9.60e1	1	-0.392	192	0	-0.0954	0.0326	0.0137	1.24
81	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00177	SFPQ	GURGUKU	9.09e-1	9.09e-1	9.64e1	1	-0.392	192	0	-0.0969	0.0326	0.00604	1.24
82	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00150	ESRP2	UGGGGAU	9.17e-1	9.17e-1	9.72e1	1	-0.392	192	0	-0.1	0.0325	0.0124	1.25
83	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00112	HuR	UUUGUUU	9.44e-1	9.44e-1	1.00e2	1	-0.392	192	0	-0.115	0.0325	0.00958	1.24
84	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00086	ZC3H14	UUUGUUU	9.45e-1	9.45e-1	1.00e2	1	-0.392	192	0	-0.116	0.0325	0.00833	1.24
85	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00117	HuR	UUUGUUU	9.46e-1	9.46e-1	1.00e2	1	-0.392	192	0	-0.116	0.0325	0.00917	1.24
86	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00053	RBM41	WUACWUU	9.48e-1	9.48e-1	1.00e2	1	-0.392	192	0	-0.118	0.0325	0.0252	1.24
87	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00170	RBM6	MAUCCAR	9.48e-1	9.48e-1	1.01e2	1	-0.392	192	0	-0.118	0.0325	0.0321	1.26
88	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00047	QKI	ACUAACM	9.55e-1	9.55e-1	1.01e2	1	-0.392	192	0	-0.122	0.0325	0.0586	1.25
89	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00136	HuR	UUGGUUU	9.55e-1	9.55e-1	1.01e2	1	-0.392	192	0	-0.123	0.0325	0.0111	1.23
90	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Mus_musculus.meme	RNCMPT00239	PCBP1	CCUUUCCC	9.59e-1	9.59e-1	1.02e2	1	-0.392	192	0	-0.126	0.0324	0.0117	1.26
91	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00166	BRUNOL5	UGUGUGU	9.66e-1	9.66e-1	1.02e2	1	-0.392	192	0	-0.132	0.0324	0.0131	1.24
92	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00077	TIA1	UUUUUUG	9.66e-1	9.66e-1	1.02e2	1	-0.392	192	0	-0.132	0.0324	0.00968	1.24
93	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00084	YBX2	AACAWCD	9.67e-1	9.67e-1	1.03e2	1	-0.392	192	0	-0.133	0.0324	0.0298	1.26
94	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00165	TIA1	UUUUUUY	9.67e-1	9.67e-1	1.03e2	1	-0.392	192	0	-0.133	0.0324	0.00974	1.24
95	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00004	BRUNOL4	UGUGUGU	9.68e-1	9.68e-1	1.03e2	1	-0.392	192	0	-0.134	0.0324	0.0108	1.25
96	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Mus_musculus.meme	RNCMPT00215	PCBP3	HUUUCCCU	9.73e-1	9.73e-1	1.03e2	1	-0.392	192	0	-0.14	0.0324	0.0148	1.26
97	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00167	HNRNPCL1	AUUUUUU	9.74e-1	9.74e-1	1.03e2	1	-0.392	192	0	-0.141	0.0324	0.013	1.24
98	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00159	RALY	UUUUUUG	9.75e-1	9.75e-1	1.03e2	1	-0.392	192	0	-0.142	0.0324	0.0135	1.24
99	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00268	PTBP1	CUUUUCU	9.75e-1	9.75e-1	1.03e2	1	-0.392	192	0	-0.142	0.0324	0.0094	1.25
100	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00158	CPEB4	CUUUUUU	9.76e-1	9.76e-1	1.03e2	1	-0.392	192	0	-0.143	0.0324	0.0132	1.24
101	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00025	HNRNPC	AUUUUUK	9.76e-1	9.76e-1	1.03e2	1	-0.392	192	0	-0.143	0.0324	0.0132	1.24
102	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00012	CPEB2	CWUUUUU	9.78e-1	9.78e-1	1.04e2	1	-0.392	192	0	-0.146	0.0324	0.0116	1.24
103	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00274	HuR	UUUUUUU	9.78e-1	9.78e-1	1.04e2	1	-0.392	192	0	-0.146	0.0324	0.0103	1.24
104	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00032	HuR	UUWUUUU	9.79e-1	9.79e-1	1.04e2	1	-0.392	192	0	-0.147	0.0324	0.0161	1.24
105	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00269	PTBP1	ACUUUCU	9.84e-1	9.84e-1	1.04e2	1	-0.392	192	0	-0.154	0.0323	0.00944	1.25
106	/home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme	RNCMPT00079	U2AF2	UUUUUUC	9.88e-1	9.88e-1	1.05e2	1	-0.392	192	0	-0.162	0.0323	0.0149	1.25

# AME (Analysis of Motif Enrichment): Version 5.0.3 compiled on Dec  5 2018 at 13:37:43
# The format of this file is described at http://meme-suite.org//doc/ame-output-format.html.
# ame --oc 5utr_less_vs_more/all_pearson_totalhits_0.25_fixed --method pearson --scoring totalhits --fix-partition 192 --hit-lo-fraction 0.25 --evalue-report-threshold 1000 5utr/meme_5utr_fasta_all_reverse.txt /home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Mus_musculus.meme /home/diane/software/meme/share/meme-5.0.3/db/motif_databases/RNA/Ray2013_rbp_Homo_sapiens.meme
